Date,Net_Income,Gross_Profit,Total_Other_Expenses,Total_amount_of_Invoice,Net_Operating_Income,Total_amount_of_Bill,Total_Bank_Accounts,Total_Current_Liabilities,Total_Liabilities
2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,320600.0,320600.0,0.0,320600.0,320600.0,0.0,0.0,0.0,0.0
2019-09,75000.0,75000.0,0.0,75000.0,75000.0,0.0,0.0,0.0,0.0
2019-10,72000.0,72000.0,0.0,72000.0,72000.0,0.0,0.0,0.0,0.0
2019-11,188000.0,188000.0,0.0,188000.0,188000.0,0.0,0.0,0.0,0.0
2019-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,-3161.37,0.0,0.0,0.0,-3161.37,0.0,-2000.0,1161.37,1161.37
2020-02,19625.0,79625.0,60000.0,80849.0,79625.0,60000.0,-2000.0,62385.37,62385.37
2020-03,83359.0,122659.0,39000.0,122659.0,122359.0,39000.0,3000.0,101685.37,101685.37
2020-04,26885.25,46885.25,20000.0,46895.75,46885.25,20300.0,1800.0,120495.87,120495.87
2020-05,13292.93,15921.0,0.0,16143.0,13292.93,0.0,-475.0,120895.94,120895.94
2020-06,-14024.68,18042.0,250.0,18086.800000000007,-13774.68,306.5,-8225.64,145256.78,145256.78
2020-07,-93577.15,15499.02,2666.0,16213.09,-90911.15,48145.17000000001,-13120.46,251100.85,276100.85
2020-08,-268440.01,33780.0,280000.0,39990.0,11559.99,287947.0,-42430.46,523970.86,548970.86
2020-09,6920.0,10120.0,0.0,220592.48,6920.0,5902.5,-42430.46,527176.46,552176.46
